datetime,demand_mw,solar_mw,net_demand_mw,month,hour,day_of_week
2023-07-31 12:00:00,6398.0,309.6,6088.3,7,12.0,0
2023-07-31 12:30:00,6228.8,351.5,5877.3,7,12.5,0
2023-07-31 13:00:00,6513.7,262.1,6251.6,7,13.0,0
2023-07-31 13:30:00,6725.1,288.9,6436.3,7,13.5,0
2023-07-31 14:00:00,6391.6,296.2,6095.3,7,14.0,0
2023-07-31 14:30:00,6549.1,222.8,6326.3,7,14.5,0
2023-07-31 15:00:00,6840.3,257.9,6582.4,7,15.0,0
2023-07-31 15:30:00,7070.1,255.4,6814.7,7,15.5,0
2023-07-31 16:00:00,6694.4,208.5,6486.0,7,16.0,0
2023-07-31 16:30:00,7048.3,202.0,6846.3,7,16.5,0
2023-07-31 17:00:00,7243.6,178.1,7065.6,7,17.0,0
2023-07-31 17:30:00,7280.8,165.7,7115.1,7,17.5,0
2023-07-31 18:00:00,6946.8,135.1,6811.7,7,18.0,0
2023-07-31 18:30:00,7557.7,103.9,7453.8,7,18.5,0
2023-07-31 19:00:00,7792.9,90.0,7702.9,7,19.0,0
2023-07-31 19:30:00,7566.1,73.1,7493.0,7,19.5,0
2023-07-31 20:00:00,7357.0,57.3,7299.7,7,20.0,0
2023-07-31 20:30:00,7419.0,41.9,7377.1,7,20.5,0
2023-07-31 21:00:00,7771.0,24.7,7746.3,7,21.0,0
2023-07-31 21:30:00,7532.2,18.8,7513.4,7,21.5,0
2023-07-31 22:00:00,7378.4,11.6,7366.8,7,22.0,0
2023-07-31 22:30:00,7205.8,5.5,7200.3,7,22.5,0
2023-07-31 23:00:00,6890.6,1.7,6888.9,7,23.0,0
2023-07-31 23:30:00,6837.2,0.4,6836.8,7,23.5,0
2023-08-01 00:00:00,6713.4,0.0,6713.4,8,0.0,1
2023-08-01 00:30:00,6700.1,0.4,6699.7,8,0.5,1
2023-08-01 01:00:00,6759.8,2.3,6757.6,8,1.0,1
2023-08-01 01:30:00,6594.3,6.0,6588.3,8,1.5,1
2023-08-01 02:00:00,6063.1,11.9,6051.2,8,2.0,1
2023-08-01 02:30:00,6307.2,18.3,6288.9,8,2.5,1
2023-08-01 03:00:00,6370.9,31.6,6339.3,8,3.0,1
2023-08-01 03:30:00,6342.9,47.8,6295.2,8,3.5,1
2023-08-01 04:00:00,6131.2,58.4,6072.9,8,4.0,1
2023-08-01 04:30:00,6798.3,78.4,6719.8,8,4.5,1
2023-08-01 05:00:00,6085.2,105.6,5979.6,8,5.0,1
2023-08-01 05:30:00,6168.8,106.1,6062.7,8,5.5,1
2023-08-01 06:00:00,6457.1,140.5,6316.7,8,6.0,1
2023-08-01 06:30:00,6845.5,158.6,6686.9,8,6.5,1
2023-08-01 07:00:00,6357.3,186.7,6170.7,8,7.0,1
2023-08-01 07:30:00,6494.3,210.6,6283.7,8,7.5,1
2023-08-01 08:00:00,6759.0,224.2,6534.8,8,8.0,1
2023-08-01 08:30:00,6572.7,270.4,6302.3,8,8.5,1
2023-08-01 09:00:00,6514.6,280.5,6234.1,8,9.0,1
2023-08-01 09:30:00,6665.3,266.0,6399.3,8,9.5,1
2023-08-01 10:00:00,6593.5,339.6,6254.0,8,10.0,1
2023-08-01 10:30:00,6706.8,292.3,6414.5,8,10.5,1
2023-08-01 11:00:00,6730.5,288.2,6442.4,8,11.0,1
2023-08-01 11:30:00,6534.3,334.9,6199.4,8,11.5,1
2023-08-01 12:00:00,6521.2,323.2,6197.9,8,12.0,1
2023-08-01 12:30:00,6509.2,365.8,6143.4,8,12.5,1
2023-08-01 13:00:00,6576.3,340.0,6236.3,8,13.0,1
2023-08-01 13:30:00,6533.5,333.2,6200.2,8,13.5,1
2023-08-01 14:00:00,6577.3,319.0,6258.3,8,14.0,1
2023-08-01 14:30:00,6865.0,278.0,6587.0,8,14.5,1
2023-08-01 15:00:00,7011.1,294.1,6717.0,8,15.0,1
2023-08-01 15:30:00,6568.9,278.2,6290.7,8,15.5,1
2023-08-01 16:00:00,6953.4,216.9,6736.5,8,16.0,1
2023-08-01 16:30:00,6943.1,219.7,6723.4,8,16.5,1
2023-08-01 17:00:00,7125.1,194.1,6931.0,8,17.0,1
2023-08-01 17:30:00,7360.1,144.8,7215.2,8,17.5,1
2023-08-01 18:00:00,7501.5,132.3,7369.3,8,18.0,1
2023-08-01 18:30:00,7435.7,128.4,7307.4,8,18.5,1
2023-08-01 19:00:00,7163.5,102.5,7060.9,8,19.0,1
2023-08-01 19:30:00,7359.8,83.1,7276.7,8,19.5,1
2023-08-01 20:00:00,7692.4,51.2,7641.2,8,20.0,1
2023-08-01 20:30:00,7006.5,42.6,6963.9,8,20.5,1
2023-08-01 21:00:00,7654.6,30.3,7624.3,8,21.0,1
2023-08-01 21:30:00,7450.7,16.8,7433.9,8,21.5,1
2023-08-01 22:00:00,7488.5,12.5,7476.0,8,22.0,1
2023-08-01 22:30:00,7094.3,5.5,7088.8,8,22.5,1
2023-08-01 23:00:00,6627.0,1.7,6625.3,8,23.0,1
2023-08-01 23:30:00,6939.2,0.4,6938.8,8,23.5,1
2023-08-02 00:00:00,6945.4,0.0,6945.4,8,0.0,2
2023-08-02 00:30:00,6756.1,0.4,6755.7,8,0.5,2
2023-08-02 01:00:00,6357.4,2.1,6355.3,8,1.0,2
2023-08-02 01:30:00,6397.1,5.8,6391.2,8,1.5,2
2023-08-02 02:00:00,6211.2,12.6,6198.6,8,2.0,2
2023-08-02 02:30:00,6107.9,21.4,6086.5,8,2.5,2
2023-08-02 03:00:00,6398.7,33.5,6365.2,8,3.0,2
2023-08-02 03:30:00,6004.4,50.2,5954.3,8,3.5,2
2023-08-02 04:00:00,6072.1,56.2,6015.9,8,4.0,2
2023-08-02 04:30:00,6063.5,74.6,5988.9,8,4.5,2
2023-08-02 05:00:00,6035.3,106.1,5929.2,8,5.0,2
2023-08-02 05:30:00,6378.6,127.7,6250.9,8,5.5,2
2023-08-02 06:00:00,6612.6,139.3,6473.4,8,6.0,2
2023-08-02 06:30:00,6419.6,185.2,6234.4,8,6.5,2
2023-08-02 07:00:00,6225.3,210.2,6015.1,8,7.0,2
2023-08-02 07:30:00,6681.8,206.3,6475.4,8,7.5,2
2023-08-02 08:00:00,6857.0,257.9,6599.1,8,8.0,2
2023-08-02 08:30:00,6448.0,269.8,6178.2,8,8.5,2
2023-08-02 09:00:00,6477.2,266.7,6210.4,8,9.0,2
2023-08-02 09:30:00,6644.8,271.8,6373.0,8,9.5,2
2023-08-02 10:00:00,6824.9,343.7,6481.2,8,10.0,2
2023-08-02 10:30:00,6416.2,334.4,6081.8,8,10.5,2
2023-08-02 11:00:00,6246.7,316.0,5930.6,8,11.0,2
2023-08-02 11:30:00,6581.2,363.0,6218.2,8,11.5,2
2023-08-02 12:00:00,6600.9,380.0,6220.9,8,12.0,2
2023-08-02 12:30:00,6460.2,299.6,6160.7,8,12.5,2
2023-08-02 13:00:00,6376.2,377.1,5999.1,8,13.0,2
2023-08-02 13:30:00,6691.0,356.4,6334.6,8,13.5,2
2023-08-02 14:00:00,6661.0,300.9,6360.1,8,14.0,2
2023-08-02 14:30:00,6499.8,323.7,6176.0,8,14.5,2
2023-08-02 15:00:00,6735.5,308.5,6427.0,8,15.0,2
2023-08-02 15:30:00,6585.5,271.9,6313.5,8,15.5,2
2023-08-02 16:00:00,7063.5,235.9,6827.7,8,16.0,2
2023-08-02 16:30:00,7008.3,223.6,6784.8,8,16.5,2
2023-08-02 17:00:00,7091.1,217.3,6873.8,8,17.0,2
2023-08-02 17:30:00,7270.2,172.3,7097.9,8,17.5,2
2023-08-02 18:00:00,7376.7,159.2,7217.5,8,18.0,2
2023-08-02 18:30:00,7605.5,131.2,7474.3,8,18.5,2
2023-08-02 19:00:00,7602.7,113.0,7489.7,8,19.0,2
2023-08-02 19:30:00,7493.9,82.1,7411.8,8,19.5,2
2023-08-02 20:00:00,7656.9,66.0,7590.9,8,20.0,2
2023-08-02 20:30:00,7560.4,43.1,7517.3,8,20.5,2
2023-08-02 21:00:00,7352.5,31.3,7321.2,8,21.0,2
2023-08-02 21:30:00,7322.9,20.8,7302.0,8,21.5,2
2023-08-02 22:00:00,7213.4,11.7,7201.7,8,22.0,2
2023-08-02 22:30:00,7209.5,5.7,7203.8,8,22.5,2
2023-08-02 23:00:00,6920.4,2.2,6918.3,8,23.0,2
2023-08-02 23:30:00,6779.9,0.4,6779.5,8,23.5,2
2023-08-03 00:00:00,7058.8,0.0,7058.8,8,0.0,3
2023-08-03 00:30:00,6747.3,0.4,6746.9,8,0.5,3
2023-08-03 01:00:00,6328.3,2.3,6326.1,8,1.0,3
2023-08-03 01:30:00,6472.8,6.0,6466.8,8,1.5,3
2023-08-03 02:00:00,6316.9,12.3,6304.7,8,2.0,3
2023-08-03 02:30:00,6314.4,21.2,6293.2,8,2.5,3
2023-08-03 03:00:00,6240.0,32.0,6207.9,8,3.0,3
2023-08-03 03:30:00,6422.7,47.3,6375.3,8,3.5,3
2023-08-03 04:00:00,6283.7,60.5,6223.2,8,4.0,3
2023-08-03 04:30:00,6239.5,92.7,6146.8,8,4.5,3
2023-08-03 05:00:00,6479.6,116.8,6362.8,8,5.0,3
2023-08-03 05:30:00,6382.7,139.8,6242.9,8,5.5,3
2023-08-03 06:00:00,6413.9,132.0,6281.9,8,6.0,3
2023-08-03 06:30:00,6498.0,186.5,6311.4,8,6.5,3
2023-08-03 07:00:00,6468.0,189.9,6278.1,8,7.0,3
2023-08-03 07:30:00,6520.8,214.6,6306.1,8,7.5,3
2023-08-03 08:00:00,6436.5,283.4,6153.1,8,8.0,3
2023-08-03 08:30:00,6417.7,298.3,6119.4,8,8.5,3
2023-08-03 09:00:00,6372.1,294.9,6077.2,8,9.0,3
2023-08-03 09:30:00,6289.9,299.9,5990.1,8,9.5,3
2023-08-03 10:00:00,6363.1,333.4,6029.8,8,10.0,3
2023-08-03 10:30:00,6466.9,382.4,6084.6,8,10.5,3
2023-08-03 11:00:00,6493.6,380.9,6112.7,8,11.0,3
2023-08-03 11:30:00,6407.2,312.9,6094.4,8,11.5,3
2023-08-03 12:00:00,6021.6,358.1,5663.5,8,12.0,3
2023-08-03 12:30:00,6731.1,396.5,6334.6,8,12.5,3
2023-08-03 13:00:00,6660.8,343.2,6317.6,8,13.0,3
2023-08-03 13:30:00,6580.8,377.3,6203.5,8,13.5,3
2023-08-03 14:00:00,6897.8,372.6,6525.1,8,14.0,3
2023-08-03 14:30:00,6450.7,341.8,6108.8,8,14.5,3
2023-08-03 15:00:00,7055.0,316.7,6738.3,8,15.0,3
2023-08-03 15:30:00,6643.5,277.6,6365.9,8,15.5,3
2023-08-03 16:00:00,6971.6,218.8,6752.7,8,16.0,3
2023-08-03 16:30:00,6814.8,256.3,6558.4,8,16.5,3
2023-08-03 17:00:00,7160.7,184.3,6976.4,8,17.0,3
2023-08-03 17:30:00,7334.1,177.6,7156.6,8,17.5,3
2023-08-03 18:00:00,7330.2,157.3,7172.9,8,18.0,3
2023-08-03 18:30:00,7561.4,126.1,7435.2,8,18.5,3
2023-08-03 19:00:00,7502.7,101.2,7401.5,8,19.0,3
2023-08-03 19:30:00,7416.5,88.5,7328.0,8,19.5,3
2023-08-03 20:00:00,7406.0,69.3,7336.7,8,20.0,3
2023-08-03 20:30:00,7622.7,49.5,7573.2,8,20.5,3
2023-08-03 21:00:00,7300.2,32.1,7268.1,8,21.0,3
2023-08-03 21:30:00,7498.6,21.2,7477.4,8,21.5,3
2023-08-03 22:00:00,7448.7,12.6,7436.1,8,22.0,3
2023-08-03 22:30:00,6806.7,5.7,6801.0,8,22.5,3
2023-08-03 23:00:00,7179.0,2.2,7176.7,8,23.0,3
2023-08-03 23:30:00,7209.6,0.4,7209.2,8,23.5,3
2023-08-04 00:00:00,6738.4,0.0,6738.4,8,0.0,4
2023-08-04 00:30:00,6674.6,0.4,6674.2,8,0.5,4
2023-08-04 01:00:00,6640.5,2.2,6638.3,8,1.0,4
2023-08-04 01:30:00,6309.0,6.9,6302.1,8,1.5,4
2023-08-04 02:00:00,6317.1,14.1,6303.0,8,2.0,4
2023-08-04 02:30:00,5996.0,24.4,5971.6,8,2.5,4
2023-08-04 03:00:00,6228.8,36.7,6192.1,8,3.0,4
2023-08-04 03:30:00,6286.8,54.7,6232.1,8,3.5,4
2023-08-04 04:00:00,6303.0,72.9,6230.1,8,4.0,4
2023-08-04 04:30:00,6431.1,90.0,6341.1,8,4.5,4
2023-08-04 05:00:00,6141.2,103.7,6037.5,8,5.0,4
2023-08-04 05:30:00,6233.5,134.4,6099.1,8,5.5,4
2023-08-04 06:00:00,6721.9,164.3,6557.6,8,6.0,4
2023-08-04 06:30:00,6403.0,206.0,6197.0,8,6.5,4
2023-08-04 07:00:00,6509.5,189.3,6320.1,8,7.0,4
2023-08-04 07:30:00,6495.6,211.9,6283.7,8,7.5,4
2023-08-04 08:00:00,6382.8,275.3,6107.5,8,8.0,4
2023-08-04 08:30:00,6833.7,317.8,6515.9,8,8.5,4
2023-08-04 09:00:00,6445.5,325.2,6120.3,8,9.0,4
2023-08-04 09:30:00,6326.2,352.7,5973.5,8,9.5,4
2023-08-04 10:00:00,6429.0,375.4,6053.5,8,10.0,4
2023-08-04 10:30:00,6126.6,358.9,5767.7,8,10.5,4
2023-08-04 11:00:00,6346.4,384.6,5961.9,8,11.0,4
2023-08-04 11:30:00,6270.4,385.2,5885.2,8,11.5,4
2023-08-04 12:00:00,6545.4,382.0,6163.4,8,12.0,4
2023-08-04 12:30:00,6315.0,378.8,5936.3,8,12.5,4
2023-08-04 13:00:00,6613.6,373.6,6240.0,8,13.0,4
2023-08-04 13:30:00,6740.9,371.8,6369.1,8,13.5,4
2023-08-04 14:00:00,6683.7,373.4,6310.2,8,14.0,4
2023-08-04 14:30:00,6576.4,289.7,6286.8,8,14.5,4
2023-08-04 15:00:00,6729.2,323.1,6406.1,8,15.0,4
2023-08-04 15:30:00,6531.4,285.2,6246.2,8,15.5,4
2023-08-04 16:00:00,6893.1,295.7,6597.4,8,16.0,4
2023-08-04 16:30:00,6877.8,231.8,6646.0,8,16.5,4
2023-08-04 17:00:00,7271.6,194.8,7076.9,8,17.0,4
2023-08-04 17:30:00,7716.3,188.9,7527.4,8,17.5,4
2023-08-04 18:00:00,7436.6,150.2,7286.4,8,18.0,4
2023-08-04 18:30:00,7063.1,148.2,6914.9,8,18.5,4
2023-08-04 19:00:00,7408.4,109.6,7298.8,8,19.0,4
2023-08-04 19:30:00,7521.2,93.2,7428.0,8,19.5,4
2023-08-04 20:00:00,7512.3,71.9,7440.4,8,20.0,4
2023-08-04 20:30:00,7333.8,50.9,7282.9,8,20.5,4
2023-08-04 21:00:00,7450.6,36.8,7413.8,8,21.0,4
2023-08-04 21:30:00,7098.8,24.4,7074.5,8,21.5,4
2023-08-04 22:00:00,7047.1,12.2,7034.9,8,22.0,4
2023-08-04 22:30:00,7211.9,6.5,7205.4,8,22.5,4
2023-08-04 23:00:00,6780.8,2.5,6778.3,8,23.0,4
2023-08-04 23:30:00,6924.2,0.4,6923.8,8,23.5,4
2023-08-05 00:00:00,6435.3,0.0,6435.3,8,0.0,5
2023-08-05 00:30:00,6873.2,0.4,6872.7,8,0.5,5
2023-08-05 01:00:00,6303.2,2.5,6300.7,8,1.0,5
2023-08-05 01:30:00,6307.1,6.2,6300.9,8,1.5,5
2023-08-05 02:00:00,6332.5,14.3,6318.2,8,2.0,5
2023-08-05 02:30:00,6119.5,20.8,6098.7,8,2.5,5
2023-08-05 03:00:00,6218.4,37.5,6180.8,8,3.0,5
2023-08-05 03:30:00,6289.4,56.6,6232.8,8,3.5,5
2023-08-05 04:00:00,6371.7,68.5,6303.3,8,4.0,5
2023-08-05 04:30:00,6370.5,100.2,6270.4,8,4.5,5
2023-08-05 05:00:00,6238.4,118.2,6120.2,8,5.0,5
2023-08-05 05:30:00,6291.7,142.6,6149.1,8,5.5,5
2023-08-05 06:00:00,6792.2,172.5,6619.8,8,6.0,5
2023-08-05 06:30:00,6589.8,217.0,6372.7,8,6.5,5
2023-08-05 07:00:00,6296.2,240.2,6056.0,8,7.0,5
2023-08-05 07:30:00,6514.4,255.0,6259.4,8,7.5,5
2023-08-05 08:00:00,6459.1,296.6,6162.5,8,8.0,5
2023-08-05 08:30:00,6505.8,304.0,6201.8,8,8.5,5
2023-08-05 09:00:00,6307.9,340.5,5967.4,8,9.0,5
2023-08-05 09:30:00,6443.7,374.8,6068.8,8,9.5,5
2023-08-05 10:00:00,6824.9,366.4,6458.5,8,10.0,5
2023-08-05 10:30:00,6579.9,396.2,6183.6,8,10.5,5
2023-08-05 11:00:00,6004.0,379.9,5624.1,8,11.0,5
2023-08-05 11:30:00,6652.4,416.9,6235.5,8,11.5,5
2023-08-05 12:00:00,6619.1,390.3,6228.8,8,12.0,5
2023-08-05 12:30:00,6360.3,418.3,5942.0,8,12.5,5
2023-08-05 13:00:00,6571.7,357.9,6213.8,8,13.0,5
2023-08-05 13:30:00,6323.2,413.3,5909.9,8,13.5,5
2023-08-05 14:00:00,6447.1,398.9,6048.2,8,14.0,5
2023-08-05 14:30:00,6873.7,339.8,6533.9,8,14.5,5
2023-08-05 15:00:00,6643.7,291.4,6352.2,8,15.0,5
2023-08-05 15:30:00,6458.1,281.1,6177.0,8,15.5,5
2023-08-05 16:00:00,6894.5,292.2,6602.4,8,16.0,5
2023-08-05 16:30:00,7007.3,268.9,6738.4,8,16.5,5
2023-08-05 17:00:00,7351.1,211.8,7139.3,8,17.0,5
2023-08-05 17:30:00,7244.5,173.7,7070.8,8,17.5,5
2023-08-05 18:00:00,7259.4,169.3,7090.2,8,18.0,5
2023-08-05 18:30:00,7598.3,144.9,7453.4,8,18.5,5
2023-08-05 19:00:00,7483.9,109.3,7374.6,8,19.0,5
2023-08-05 19:30:00,7352.9,92.3,7260.6,8,19.5,5
2023-08-05 20:00:00,7693.2,77.1,7616.1,8,20.0,5
2023-08-05 20:30:00,7488.9,52.0,7436.9,8,20.5,5
2023-08-05 21:00:00,7395.7,38.1,7357.7,8,21.0,5
2023-08-05 21:30:00,7343.2,22.2,7321.0,8,21.5,5
2023-08-05 22:00:00,7013.2,14.1,6999.1,8,22.0,5
2023-08-05 22:30:00,6989.4,7.5,6981.9,8,22.5,5
2023-08-05 23:00:00,6953.0,2.3,6950.7,8,23.0,5
2023-08-05 23:30:00,6781.0,0.4,6780.6,8,23.5,5
2023-08-06 00:00:00,6899.7,0.0,6899.7,8,0.0,6
2023-08-06 00:30:00,6583.5,0.5,6583.0,8,0.5,6
2023-08-06 01:00:00,6585.3,2.8,6582.4,8,1.0,6
2023-08-06 01:30:00,6337.9,7.8,6330.0,8,1.5,6
2023-08-06 02:00:00,6451.9,15.8,6436.1,8,2.0,6
2023-08-06 02:30:00,6281.6,24.4,6257.2,8,2.5,6
2023-08-06 03:00:00,6183.8,37.6,6146.2,8,3.0,6
2023-08-06 03:30:00,6172.3,57.1,6115.2,8,3.5,6
2023-08-06 04:00:00,6015.9,82.0,5933.8,8,4.0,6
2023-08-06 04:30:00,6308.1,105.3,6202.9,8,4.5,6
2023-08-06 05:00:00,6251.0,109.5,6141.5,8,5.0,6
2023-08-06 05:30:00,6216.6,153.0,6063.6,8,5.5,6
2023-08-06 06:00:00,6557.4,181.2,6376.2,8,6.0,6
2023-08-06 06:30:00,6182.6,198.9,5983.7,8,6.5,6
2023-08-06 07:00:00,6375.0,257.3,6117.7,8,7.0,6
2023-08-06 07:30:00,6670.3,290.7,6379.5,8,7.5,6
2023-08-06 08:00:00,6565.0,315.7,6249.4,8,8.0,6
2023-08-06 08:30:00,6510.4,353.7,6156.8,8,8.5,6
2023-08-06 09:00:00,6563.2,306.9,6256.3,8,9.0,6
2023-08-06 09:30:00,6539.0,373.3,6165.7,8,9.5,6
2023-08-06 10:00:00,6214.7,425.3,5789.4,8,10.0,6
2023-08-06 10:30:00,6401.6,365.0,6036.6,8,10.5,6
2023-08-06 11:00:00,6732.2,379.4,6352.8,8,11.0,6
2023-08-06 11:30:00,6303.5,428.5,5875.0,8,11.5,6
2023-08-06 12:00:00,6354.5,419.1,5935.4,8,12.0,6
2023-08-06 12:30:00,6316.3,427.1,5889.2,8,12.5,6
2023-08-06 13:00:00,6415.7,418.5,5997.2,8,13.0,6
2023-08-06 13:30:00,6361.7,357.5,6004.3,8,13.5,6
2023-08-06 14:00:00,6608.2,396.3,6212.0,8,14.0,6
2023-08-06 14:30:00,6628.3,385.1,6243.2,8,14.5,6
2023-08-06 15:00:00,6820.6,302.0,6518.7,8,15.0,6
2023-08-06 15:30:00,6594.3,314.0,6280.3,8,15.5,6
2023-08-06 16:00:00,6833.5,296.7,6536.8,8,16.0,6
2023-08-06 16:30:00,6969.6,273.7,6695.9,8,16.5,6
2023-08-06 17:00:00,7206.2,240.2,6966.0,8,17.0,6
2023-08-06 17:30:00,7088.0,206.2,6881.8,8,17.5,6
2023-08-06 18:00:00,7489.0,162.6,7326.4,8,18.0,6
2023-08-06 18:30:00,7612.6,137.8,7474.8,8,18.5,6
2023-08-06 19:00:00,7273.0,130.6,7142.4,8,19.0,6
2023-08-06 19:30:00,7388.4,86.4,7302.0,8,19.5,6
2023-08-06 20:00:00,7378.4,70.0,7308.4,8,20.0,6
2023-08-06 20:30:00,7916.8,54.4,7862.4,8,20.5,6
2023-08-06 21:00:00,7306.7,38.5,7268.1,8,21.0,6
2023-08-06 21:30:00,7602.0,26.0,7576.0,8,21.5,6
2023-08-06 22:00:00,6966.8,14.5,6952.3,8,22.0,6
2023-08-06 22:30:00,6895.1,7.0,6888.1,8,22.5,6
2023-08-06 23:00:00,6817.6,2.6,6815.0,8,23.0,6
2023-08-06 23:30:00,6652.7,0.5,6652.2,8,23.5,6
2023-08-07 00:00:00,6611.4,0.0,6611.4,8,0.0,0
2023-08-07 00:30:00,6405.8,0.5,6405.3,8,0.5,0
2023-08-07 01:00:00,6272.9,2.7,6270.2,8,1.0,0
2023-08-07 01:30:00,6533.7,7.3,6526.3,8,1.5,0
2023-08-07 02:00:00,6471.1,13.1,6457.9,8,2.0,0
2023-08-07 02:30:00,6370.0,21.9,6348.0,8,2.5,0
2023-08-07 03:00:00,6264.7,43.0,6221.7,8,3.0,0
2023-08-07 03:30:00,6180.4,49.7,6130.7,8,3.5,0
2023-08-07 04:00:00,6087.2,78.0,6009.2,8,4.0,0
2023-08-07 04:30:00,6034.3,102.3,5932.0,8,4.5,0
2023-08-07 05:00:00,6312.5,118.4,6194.2,8,5.0,0
2023-08-07 05:30:00,6084.7,166.2,5918.4,8,5.5,0
2023-08-07 06:00:00,6168.3,195.0,5973.3,8,6.0,0
2023-08-07 06:30:00,6604.1,186.9,6417.3,8,6.5,0
2023-08-07 07:00:00,6782.1,260.8,6521.4,8,7.0,0
2023-08-07 07:30:00,6545.1,296.2,6248.9,8,7.5,0
2023-08-07 08:00:00,6696.4,315.3,6381.1,8,8.0,0
2023-08-07 08:30:00,6463.8,322.9,6140.9,8,8.5,0
2023-08-07 09:00:00,6266.2,341.3,5924.9,8,9.0,0
2023-08-07 09:30:00,6605.9,351.5,6254.3,8,9.5,0
2023-08-07 10:00:00,6579.1,399.4,6179.8,8,10.0,0
2023-08-07 10:30:00,6466.4,345.6,6120.8,8,10.5,0
2023-08-07 11:00:00,6386.6,427.6,5959.0,8,11.0,0
2023-08-07 11:30:00,6584.4,368.5,6216.0,8,11.5,0
2023-08-07 12:00:00,6223.4,425.6,5797.8,8,12.0,0
2023-08-07 12:30:00,6263.5,469.8,5793.8,8,12.5,0
2023-08-07 13:00:00,6238.9,435.5,5803.5,8,13.0,0
2023-08-07 13:30:00,6471.0,412.3,6058.7,8,13.5,0
2023-08-07 14:00:00,6313.8,358.1,5955.7,8,14.0,0
2023-08-07 14:30:00,6458.6,400.4,6058.2,8,14.5,0
2023-08-07 15:00:00,6543.4,384.7,6158.7,8,15.0,0
2023-08-07 15:30:00,6725.5,362.1,6363.4,8,15.5,0
2023-08-07 16:00:00,6616.0,323.2,6292.8,8,16.0,0
2023-08-07 16:30:00,7014.9,274.2,6740.7,8,16.5,0
2023-08-07 17:00:00,7337.7,252.6,7085.2,8,17.0,0
2023-08-07 17:30:00,7244.2,225.7,7018.5,8,17.5,0
2023-08-07 18:00:00,7590.6,200.5,7390.1,8,18.0,0
2023-08-07 18:30:00,7628.2,151.8,7476.4,8,18.5,0
2023-08-07 19:00:00,7580.0,130.7,7449.3,8,19.0,0
2023-08-07 19:30:00,7479.1,102.7,7376.4,8,19.5,0
2023-08-07 20:00:00,7467.2,82.4,7384.8,8,20.0,0
2023-08-07 20:30:00,7569.4,56.2,7513.3,8,20.5,0
2023-08-07 21:00:00,7302.5,39.3,7263.2,8,21.0,0
2023-08-07 21:30:00,6950.2,28.3,6921.9,8,21.5,0
2023-08-07 22:00:00,7272.3,14.6,7257.8,8,22.0,0
2023-08-07 22:30:00,6858.6,8.0,6850.6,8,22.5,0
2023-08-07 23:00:00,6757.0,2.6,6754.5,8,23.0,0
2023-08-07 23:30:00,6793.9,0.5,6793.5,8,23.5,0
2023-08-08 00:00:00,6631.7,0.0,6631.7,8,0.0,1
2023-08-08 00:30:00,6268.3,0.5,6267.8,8,0.5,1
2023-08-08 01:00:00,6439.3,2.7,6436.6,8,1.0,1
2023-08-08 01:30:00,6488.2,8.0,6480.2,8,1.5,1
2023-08-08 02:00:00,6036.9,13.3,6023.5,8,2.0,1
2023-08-08 02:30:00,6417.3,26.0,6391.3,8,2.5,1
2023-08-08 03:00:00,5878.7,43.2,5835.6,8,3.0,1
2023-08-08 03:30:00,6534.0,56.7,6477.3,8,3.5,1
2023-08-08 04:00:00,6091.8,80.9,6010.9,8,4.0,1
2023-08-08 04:30:00,6221.3,97.4,6123.9,8,4.5,1
2023-08-08 05:00:00,5895.8,118.3,5777.5,8,5.0,1
2023-08-08 05:30:00,6273.9,159.9,6114.0,8,5.5,1
2023-08-08 06:00:00,6377.5,211.5,6166.0,8,6.0,1
2023-08-08 06:30:00,6370.3,223.3,6146.9,8,6.5,1
2023-08-08 07:00:00,6327.8,210.7,6117.1,8,7.0,1
2023-08-08 07:30:00,6293.0,267.1,6025.9,8,7.5,1
2023-08-08 08:00:00,6689.9,350.5,6339.4,8,8.0,1
2023-08-08 08:30:00,6502.7,369.2,6133.6,8,8.5,1
2023-08-08 09:00:00,6773.5,388.1,6385.4,8,9.0,1
2023-08-08 09:30:00,6390.1,356.1,6033.9,8,9.5,1
2023-08-08 10:00:00,6387.5,437.4,5950.2,8,10.0,1
2023-08-08 10:30:00,6589.4,426.6,6162.8,8,10.5,1
2023-08-08 11:00:00,6127.2,477.5,5649.7,8,11.0,1
2023-08-08 11:30:00,6182.0,488.2,5693.8,8,11.5,1
2023-08-08 12:00:00,6587.5,442.7,6144.8,8,12.0,1
2023-08-08 12:30:00,6181.0,498.5,5682.5,8,12.5,1
2023-08-08 13:00:00,6082.1,456.0,5626.1,8,13.0,1
2023-08-08 13:30:00,6781.2,404.8,6376.3,8,13.5,1
2023-08-08 14:00:00,6247.9,440.4,5807.5,8,14.0,1
2023-08-08 14:30:00,6604.1,425.7,6178.4,8,14.5,1
2023-08-08 15:00:00,6672.0,313.5,6358.5,8,15.0,1
2023-08-08 15:30:00,6255.7,369.4,5886.3,8,15.5,1
2023-08-08 16:00:00,6824.8,343.9,6480.9,8,16.0,1
2023-08-08 16:30:00,7069.1,297.5,6771.6,8,16.5,1
2023-08-08 17:00:00,7166.2,273.4,6892.7,8,17.0,1
2023-08-08 17:30:00,7371.6,245.3,7126.3,8,17.5,1
2023-08-08 18:00:00,7232.6,185.6,7047.0,8,18.0,1
2023-08-08 18:30:00,7505.5,148.9,7356.6,8,18.5,1
2023-08-08 19:00:00,7305.1,118.0,7187.1,8,19.0,1
